0.5598 0.426319 0.927453 0.30313 1.7776
0.5599 0.426319 0.927453 0.30313 1.7776
0.56 0.426319 0.927453 0.30313 1.7776
0.5601 0.426319 0.927453 0.30313 1.7776
0.5602 0.426319 0.927453 0.30313 1.7776
0.5603 0.426319 0.927453 0.30313 1.7776
0.5604 0.426319 0.927453 0.30313 1.7776
0.5605 0.426319 0.927453 0.30313 1.7776
0.5606 0.426319 0.927453 0.30313 1.7776
0.5607 0.426319 0.927453 0.30313 1.7776
0.5608 0.426319 0.927453 0.30313 1.7776
0.5609 0.426319 0.927453 0.30313 1.7776
0.561 0.426319 0.927453 0.30313 1.7776
0.5611 0.426319 0.927453 0.30313 1.7776
0.5612 0.426319 0.927453 0.30313 1.7776
0.5613 0.426319 0.927453 0.30313 1.7776
0.5614 0.426319 0.927453 0.30313 1.7776
0.5615 0.426319 0.927453 0.30313 1.7776
0.5616 0.426319 0.927453 0.30313 1.7776
0.5617 0.426319 0.927453 0.30313 1.7776
0.5618 0.426319 0.927453 0.30313 1.7776
0.5619 0.426319 0.927453 0.30313 1.7776
0.562 0.426319 0.927453 0.30313 1.7776
0.5621 0.426319 0.927453 0.30313 1.7776
0.5622 0.426319 0.927453 0.30313 1.7776
0.5623 0.426319 0.927453 0.30313 1.7776
0.5624 0.426319 0.927453 0.30313 1.7776
0.5625 0.426319 0.927453 0.30313 1.7776
0.5626 0.426319 0.927453 0.30313 1.7776
0.5627 0.426319 0.927453 0.30313 1.7776
0.5628 0.426319 0.927453 0.30313 1.7776
0.5629 0.426319 0.927453 0.30313 1.7776
0.563 0.426319 0.927453 0.30313 1.7776
0.5631 0.426319 0.927453 0.30313 1.7776
0.5632 0.426319 0.927453 0.30313 1.7776
0.5633 0.426319 0.927453 0.30313 1.7776
0.5634 0.426319 0.927453 0.30313 1.7776
0.5635 0.426319 0.927453 0.30313 1.7776
0.5636 0.426319 0.927453 0.30313 1.7776
0.5637 0.426319 0.927453 0.30313 1.7776
0.5638 0.426319 0.927453 0.30313 1.7776
0.5639 0.426319 0.927453 0.30313 1.7776
0.564 0.426319 0.927453 0.30313 1.7776
0.5641 0.426319 0.927453 0.30313 1.7776
0.5642 0.426319 0.927453 0.30313 1.7776
0.5643 0.426319 0.927453 0.30313 1.7776
0.5644 0.426319 0.927453 0.30313 1.7776
0.5645 0.426319 0.927453 0.30313 1.7776
0.5646 0.426319 0.927453 0.30313 1.7776
0.5647 0.426319 0.927453 0.30313 1.7776
0.5648 0.426319 0.927453 0.30313 1.7776
0.5649 0.426319 0.927453 0.30313 1.7776
0.565 0.426319 0.927453 0.30313 1.7776
0.5651 0.426319 0.927453 0.30313 1.7776
0.5652 0.426319 0.927453 0.30313 1.7776
0.5653 0.426319 0.927453 0.30313 1.7776
0.5654 0.426319 0.927453 0.30313 1.7776
0.5655 0.426319 0.927453 0.30313 1.7776
0.5656 0.426319 0.927453 0.30313 1.7776
0.5657 0.426319 0.927453 0.30313 1.7776
0.5658 0.426319 0.927453 0.30313 1.7776
0.5659 0.426319 0.927453 0.30313 1.7776
0.566 0.426319 0.927453 0.30313 1.7776
0.5661 0.426319 0.927453 0.30313 1.7776
0.5662 0.426319 0.927453 0.30313 1.7776
0.5663 0.426319 0.927453 0.30313 1.7776
0.5664 0.426319 0.927453 0.30313 1.7776
0.5665 0.426319 0.927453 0.30313 1.7776
0.5666 0.426319 0.927453 0.30313 1.7776
0.5667 0.426319 0.927453 0.30313 1.7776
0.5668 0.426319 0.927453 0.30313 1.7776
0.5669 0.426319 0.927453 0.30313 1.7776
0.567 0.426319 0.927453 0.30313 1.7776
0.5671 0.426319 0.927453 0.30313 1.7776
0.5672 0.426319 0.927453 0.30313 1.7776
0.5673 0.426319 0.927453 0.30313 1.7776
0.5674 0.426319 0.927453 0.30313 1.7776
0.5675 0.426319 0.927453 0.30313 1.7776
0.5676 0.426319 0.927453 0.30313 1.7776
0.5677 0.426319 0.927453 0.30313 1.7776
0.5678 0.426319 0.927453 0.30313 1.7776
0.5679 0.426319 0.927453 0.30313 1.7776
0.568 0.426319 0.927453 0.30313 1.7776
0.5681 0.426319 0.927453 0.30313 1.7776
0.5682 0.426319 0.927453 0.30313 1.7776
0.5683 0.426319 0.927453 0.30313 1.7776
0.5684 0.426319 0.927453 0.30313 1.7776
0.5685 0.426319 0.927453 0.30313 1.7776
0.5686 0.426319 0.927453 0.30313 1.7776
0.5687 0.426319 0.927453 0.30313 1.7776
0.5688 0.426319 0.927453 0.30313 1.7776
0.5689 0.426319 0.927453 0.30313 1.7776
0.569 0.426319 0.927453 0.30313 1.7776
0.5691 0.426319 0.927453 0.30313 1.7776
0.5692 0.426319 0.927453 0.30313 1.7776
0.5693 0.426319 0.927453 0.30313 1.7776
0.5694 0.426319 0.927453 0.30313 1.7776
0.5695 0.426319 0.927453 0.30313 1.7776
0.5696 0.426319 0.927453 0.30313 1.7776
0.5697 0.426319 0.927453 0.30313 1.7776
0.5698 0.426319 0.927453 0.30313 1.7776
0.5699 0.426319 0.927453 0.30313 1.7776
0.57 0.426319 0.927453 0.30313 1.7776
0.5701 0.426319 0.927453 0.30313 1.7776
0.5702 0.426319 0.927453 0.30313 1.7776
0.5703 0.426319 0.927453 0.30313 1.7776
0.5704 0.426319 0.927453 0.30313 1.7776
0.5705 0.426319 0.927453 0.30313 1.7776
0.5706 0.426319 0.927453 0.30313 1.7776
0.5707 0.426319 0.927453 0.30313 1.7776
0.5708 0.426319 0.927453 0.30313 1.7776
0.5709 0.426319 0.927453 0.30313 1.7776
0.571 0.426319 0.927453 0.30313 1.7776
0.5711 0.426319 0.927453 0.30313 1.7776
0.5712 0.426319 0.927453 0.30313 1.7776
0.5713 0.426319 0.927453 0.30313 1.7776
0.5714 0.426319 0.927453 0.30313 1.7776
0.5715 0.426319 0.927453 0.30313 1.7776
0.5716 0.426319 0.927453 0.30313 1.7776
0.5717 0.426319 0.927453 0.30313 1.7776
0.5718 0.426319 0.927453 0.30313 1.7776
0.5719 0.426319 0.927453 0.30313 1.7776
0.572 0.426319 0.927453 0.30313 1.7776
0.5721 0.426319 0.927453 0.30313 1.7776
0.5722 0.426319 0.927453 0.30313 1.7776
0.5723 0.426319 0.927453 0.30313 1.7776
0.5724 0.426319 0.927453 0.30313 1.7776
0.5725 0.426319 0.927453 0.30313 1.7776
0.5726 0.426319 0.927453 0.30313 1.7776
0.5727 0.426319 0.927453 0.30313 1.7776
0.5728 0.426319 0.927453 0.30313 1.7776
0.5729 0.426319 0.927453 0.30313 1.7776
0.573 0.426319 0.927453 0.30313 1.7776
0.5731 0.426319 0.927453 0.30313 1.7776
0.5732 0.426319 0.927453 0.30313 1.7776
0.5733 0.426319 0.927453 0.30313 1.7776
0.5734 0.426319 0.927453 0.30313 1.7776
0.5735 0.426319 0.927453 0.30313 1.7776
0.5736 0.426319 0.927453 0.30313 1.7776
0.5737 0.426319 0.927453 0.30313 1.7776
0.5738 0.426319 0.927453 0.30313 1.7776
0.5739 0.426319 0.927453 0.30313 1.7776
0.574 0.426319 0.927453 0.30313 1.7776
0.5741 0.426319 0.927453 0.30313 1.7776
0.5742 0.426319 0.927453 0.30313 1.7776
0.5743 0.426319 0.927453 0.30313 1.7776
0.5744 0.426319 0.927453 0.30313 1.7776
0.5745 0.426319 0.927453 0.30313 1.7776
0.5746 0.426319 0.927453 0.30313 1.7776
0.5747 0.426319 0.927453 0.30313 1.7776
0.5748 0.426319 0.927453 0.30313 1.7776
0.5749 0.426319 0.927453 0.30313 1.7776
0.575 0.426319 0.927453 0.30313 1.7776
0.5751 0.426319 0.927453 0.30313 1.7776
0.5752 0.426319 0.927453 0.30313 1.7776
0.5753 0.426319 0.927453 0.30313 1.7776
0.5754 0.426319 0.927453 0.30313 1.7776
0.5755 0.426319 0.927453 0.30313 1.7776
0.5756 0.426319 0.927453 0.30313 1.7776
0.5757 0.426319 0.927453 0.30313 1.7776
0.5758 0.426319 0.927453 0.30313 1.7776
0.5759 0.426319 0.927453 0.30313 1.7776
0.576 0.426319 0.927453 0.30313 1.7776
0.5761 0.426319 0.927453 0.30313 1.7776
0.5762 0.426319 0.927453 0.30313 1.7776
0.5763 0.426319 0.927453 0.30313 1.7776
0.5764 0.426319 0.927453 0.30313 1.7776
0.5765 0.426319 0.927453 0.30313 1.7776
0.5766 0.426319 0.927453 0.30313 1.7776
0.5767 0.426319 0.927453 0.30313 1.7776
0.5768 0.426319 0.927453 0.30313 1.7776
0.5769 0.426319 0.927453 0.30313 1.7776
0.577 0.426319 0.927453 0.30313 1.7776
0.5771 0.426319 0.927453 0.30313 1.7776
0.5772 0.426319 0.927453 0.30313 1.7776
0.5773 0.426319 0.927453 0.30313 1.7776
0.5774 0.426319 0.927453 0.30313 1.7776
0.5775 0.426319 0.927453 0.30313 1.7776
0.5776 0.426319 0.927453 0.30313 1.7776
0.5777 0.426319 0.927453 0.30313 1.7776
0.5778 0.426319 0.927453 0.30313 1.7776
0.5779 0.426319 0.927453 0.30313 1.7776
0.578 0.426319 0.927453 0.30313 1.7776
0.5781 0.426319 0.927453 0.30313 1.7776
0.5782 0.426319 0.927453 0.30313 1.7776
0.5783 0.426319 0.927453 0.30313 1.7776
0.5784 0.426319 0.927453 0.30313 1.7776
0.5785 0.426319 0.927453 0.30313 1.7776
0.5786 0.426319 0.927453 0.30313 1.7776
0.5787 0.426319 0.927453 0.30313 1.7776
0.5788 0.426319 0.927453 0.30313 1.7776
0.5789 0.426319 0.927453 0.30313 1.7776
0.579 0.426319 0.927453 0.30313 1.7776
0.5791 0.426319 0.927453 0.30313 1.7776
0.5792 0.426319 0.927453 0.30313 1.7776
0.5793 0.426319 0.927453 0.30313 1.7776
0.5794 0.426319 0.927453 0.30313 1.7776
0.5795 0.426319 0.927453 0.30313 1.7776
0.5796 0.426319 0.927453 0.30313 1.7776
0.5797 0.426319 0.927453 0.30313 1.7776
0.5798 0.426319 0.927453 0.30313 1.7776
0.5799 0.426319 0.927453 0.30313 1.7776
0.58 0.426319 0.927453 0.30313 1.7776
0.5801 0.426319 0.927453 0.30313 1.7776
0.5802 0.426319 0.927453 0.30313 1.7776
0.5803 0.426319 0.927453 0.30313 1.7776
0.5804 0.426319 0.927453 0.30313 1.7776
0.5805 0.426319 0.927453 0.30313 1.7776
0.5806 0.426319 0.927453 0.30313 1.7776
0.5807 0.426319 0.927453 0.30313 1.7776
0.5808 0.426319 0.927453 0.30313 1.7776
0.5809 0.426319 0.927453 0.30313 1.7776
0.581 0.426319 0.927453 0.30313 1.7776
0.5811 0.426319 0.927453 0.30313 1.7776
0.5812 0.426319 0.927453 0.30313 1.7776
0.5813 0.426319 0.927453 0.30313 1.7776
0.5814 0.426319 0.927453 0.30313 1.7776
0.5815 0.426319 0.927453 0.30313 1.7776
0.5816 0.426319 0.927453 0.30313 1.7776
0.5817 0.426319 0.927453 0.30313 1.7776
0.5818 0.426319 0.927453 0.30313 1.7776
0.5819 0.426319 0.927453 0.30313 1.7776
0.582 0.426319 0.927453 0.30313 1.7776
0.5821 0.426319 0.927453 0.30313 1.7776
0.5822 0.426319 0.927453 0.30313 1.7776
0.5823 0.426319 0.927453 0.30313 1.7776
0.5824 0.426319 0.927453 0.30313 1.7776
0.5825 0.426319 0.927453 0.30313 1.7776
0.5826 0.426319 0.927453 0.30313 1.7776
0.5827 0.426319 0.927453 0.30313 1.7776
0.5828 0.426319 0.927453 0.30313 1.7776
0.5829 0.426319 0.927453 0.30313 1.7776
0.583 0.426319 0.927453 0.30313 1.7776
0.5831 0.426319 0.927453 0.30313 1.7776
0.5832 0.426319 0.927453 0.30313 1.7776
0.5833 0.426319 0.927453 0.30313 1.7776
0.5834 0.426319 0.927453 0.30313 1.7776
0.5835 0.426319 0.927453 0.30313 1.7776
0.5836 0.426319 0.927453 0.30313 1.7776
0.5837 0.426319 0.927453 0.30313 1.7776
0.5838 0.426319 0.927453 0.30313 1.7776
0.5839 0.426319 0.927453 0.30313 1.7776
0.584 0.426319 0.927453 0.30313 1.7776
0.5841 0.426319 0.927453 0.30313 1.7776
0.5842 0.426319 0.927453 0.30313 1.7776
0.5843 0.426319 0.927453 0.30313 1.7776
0.5844 0.426319 0.927453 0.30313 1.7776
0.5845 0.426319 0.927453 0.30313 1.7776
0.5846 0.426319 0.927453 0.30313 1.7776
0.5847 0.426319 0.927453 0.30313 1.7776
0.5848 0.426319 0.927453 0.30313 1.7776
0.5849 0.426319 0.927453 0.30313 1.7776
0.585 0.426319 0.927453 0.30313 1.7776
0.5851 0.426319 0.927453 0.30313 1.7776
0.5852 0.426319 0.927453 0.30313 1.7776
0.5853 0.426319 0.927453 0.30313 1.7776
0.5854 0.426319 0.927453 0.30313 1.7776
0.5855 0.426319 0.927453 0.30313 1.7776
0.5856 0.426319 0.927453 0.30313 1.7776
0.5857 0.426319 0.927453 0.30313 1.7776
0.5858 0.426319 0.927453 0.30313 1.7776
0.5859 0.426319 0.927453 0.30313 1.7776
0.586 0.426319 0.927453 0.30313 1.7776
0.5861 0.426319 0.927453 0.30313 1.7776
0.5862 0.426319 0.927453 0.30313 1.7776
0.5863 0.426319 0.927453 0.30313 1.7776
0.5864 0.426319 0.927453 0.30313 1.7776
0.5865 0.426319 0.927453 0.30313 1.7776
0.5866 0.426319 0.927453 0.30313 1.7776
0.5867 0.426319 0.927453 0.30313 1.7776
0.5868 0.426319 0.927453 0.30313 1.7776
0.5869 0.426319 0.927453 0.30313 1.7776
0.587 0.426319 0.927453 0.30313 1.7776
0.5871 0.426319 0.927453 0.30313 1.7776
0.5872 0.426319 0.927453 0.30313 1.7776
0.5873 0.426319 0.927453 0.30313 1.7776
0.5874 0.426319 0.927453 0.30313 1.7776
0.5875 0.426319 0.927453 0.30313 1.7776
0.5876 0.426319 0.927453 0.30313 1.7776
0.5877 0.426319 0.927453 0.30313 1.7776
0.5878 0.426319 0.927453 0.30313 1.7776
0.5879 0.426319 0.927453 0.30313 1.7776
0.588 0.426319 0.927453 0.30313 1.7776
0.5881 0.426319 0.927453 0.30313 1.7776
0.5882 0.426319 0.927453 0.30313 1.7776
0.5883 0.426319 0.927453 0.30313 1.7776
0.5884 0.426319 0.927453 0.30313 1.7776
0.5885 0.426319 0.927453 0.30313 1.7776
0.5886 0.426319 0.927453 0.30313 1.7776
0.5887 0.426319 0.927453 0.30313 1.7776
0.5888 0.426319 0.927453 0.30313 1.7776
0.5889 0.426319 0.927453 0.30313 1.7776
0.589 0.426319 0.927453 0.30313 1.7776
0.5891 0.426319 0.927453 0.30313 1.7776
0.5892 0.426319 0.927453 0.30313 1.7776
0.5893 0.426319 0.927453 0.30313 1.7776
0.5894 0.426319 0.927453 0.30313 1.7776
0.5895 0.426319 0.927453 0.30313 1.7776
0.5896 0.426319 0.927453 0.30313 1.7776
0.5897 0.426319 0.927453 0.30313 1.7776
0.5898 0.426319 0.927453 0.30313 1.7776
0.5899 0.426319 0.927453 0.30313 1.7776
0.59 0.426319 0.927453 0.30313 1.7776
0.5901 0.426319 0.927453 0.30313 1.7776
0.5902 0.426319 0.927453 0.30313 1.7776
0.5903 0.426319 0.927453 0.30313 1.7776
0.5904 0.426319 0.927453 0.30313 1.7776
0.5905 0.426319 0.927453 0.30313 1.7776
0.5906 0.426319 0.927453 0.30313 1.7776
0.5907 0.426319 0.927453 0.30313 1.7776
0.5908 0.426319 0.927453 0.30313 1.7776
0.5909 0.426319 0.927453 0.30313 1.7776
0.591 0.426319 0.927453 0.30313 1.7776
0.5911 0.426319 0.927453 0.30313 1.7776
0.5912 0.426319 0.927453 0.30313 1.7776
0.5913 0.426319 0.927453 0.30313 1.7776
0.5914 0.426319 0.927453 0.30313 1.7776
0.5915 0.426319 0.927453 0.30313 1.7776
0.5916 0.426319 0.927453 0.30313 1.7776
0.5917 0.426319 0.927453 0.30313 1.7776
0.5918 0.426319 0.927453 0.30313 1.7776
0.5919 0.426319 0.927453 0.30313 1.7776
0.592 0.426319 0.927453 0.30313 1.7776
0.5921 0.426319 0.927453 0.30313 1.7776
0.5922 0.426319 0.927453 0.30313 1.7776
0.5923 0.426319 0.927453 0.30313 1.7776
0.5924 0.426319 0.927453 0.30313 1.7776
0.5925 0.426319 0.927453 0.30313 1.7776
0.5926 0.426319 0.927453 0.30313 1.7776
0.5927 0.426319 0.927453 0.30313 1.7776
0.5928 0.426319 0.927453 0.30313 1.7776
0.5929 0.426319 0.927453 0.30313 1.7776
0.593 0.426319 0.927453 0.30313 1.7776
0.5931 0.426319 0.927453 0.30313 1.7776
0.5932 0.426319 0.927453 0.30313 1.7776
0.5933 0.426319 0.927453 0.30313 1.7776
0.5934 0.426319 0.927453 0.30313 1.7776
0.5935 0.426319 0.927453 0.30313 1.7776
0.5936 0.426319 0.927453 0.30313 1.7776
0.5937 0.426319 0.927453 0.30313 1.7776
0.5938 0.426319 0.927453 0.30313 1.7776
0.5939 0.426319 0.927453 0.30313 1.7776
0.594 0.426319 0.927453 0.30313 1.7776
0.5941 0.426319 0.927453 0.30313 1.7776
0.5942 0.426319 0.927453 0.30313 1.7776
0.5943 0.426319 0.927453 0.30313 1.7776
0.5944 0.426319 0.927453 0.30313 1.7776
0.5945 0.426319 0.927453 0.30313 1.7776
0.5946 0.426319 0.927453 0.30313 1.7776
0.5947 0.426319 0.927453 0.30313 1.7776
0.5948 0.426319 0.927453 0.30313 1.7776
0.5949 0.426319 0.927453 0.30313 1.7776
0.595 0.426319 0.927453 0.30313 1.7776
0.5951 0.426319 0.927453 0.30313 1.7776
0.5952 0.426319 0.927453 0.30313 1.7776
0.5953 0.426319 0.927453 0.30313 1.7776
0.5954 0.426319 0.927453 0.30313 1.7776
0.5955 0.426319 0.927453 0.30313 1.7776
0.5956 0.426319 0.927453 0.30313 1.7776
0.5957 0.426319 0.927453 0.30313 1.7776
0.5958 0.426319 0.927453 0.30313 1.7776
0.5959 0.426319 0.927453 0.30313 1.7776
0.596 0.426319 0.927453 0.30313 1.7776
0.5961 0.426319 0.927453 0.30313 1.7776
0.5962 0.426319 0.927453 0.30313 1.7776
0.5963 0.426319 0.927453 0.30313 1.7776
0.5964 0.426319 0.927453 0.30313 1.7776
0.5965 0.426319 0.927453 0.30313 1.7776
0.5966 0.426319 0.927453 0.30313 1.7776
0.5967 0.426319 0.927453 0.30313 1.7776
0.5968 0.426319 0.927453 0.30313 1.7776
0.5969 0.426319 0.927453 0.30313 1.7776
0.597 0.426319 0.927453 0.30313 1.7776
0.5971 0.426319 0.927453 0.30313 1.7776
0.5972 0.426319 0.927453 0.30313 1.7776
0.5973 0.426319 0.927453 0.30313 1.7776
0.5974 0.426319 0.927453 0.30313 1.7776
0.5975 0.426319 0.927453 0.30313 1.7776
0.5976 0.426319 0.927453 0.30313 1.7776
0.5977 0.426319 0.927453 0.30313 1.7776
0.5978 0.426319 0.927453 0.30313 1.7776
0.5979 0.426319 0.927453 0.30313 1.7776
0.598 0.426319 0.927453 0.30313 1.7776
0.5981 0.426319 0.927453 0.30313 1.7776
0.5982 0.426319 0.927453 0.30313 1.7776
0.5983 0.426319 0.927453 0.30313 1.7776
0.5984 0.426319 0.927453 0.30313 1.7776
0.5985 0.426319 0.927453 0.30313 1.7776
0.5986 0.426319 0.927453 0.30313 1.7776
0.5987 0.426319 0.927453 0.30313 1.7776
0.5988 0.426319 0.927453 0.30313 1.7776
0.5989 0.426319 0.927453 0.30313 1.7776
0.599 0.426319 0.927453 0.30313 1.7776
0.5991 0.426319 0.927453 0.30313 1.7776
0.5992 0.426319 0.927453 0.30313 1.7776
0.5993 0.426319 0.927453 0.30313 1.7776
0.5994 0.426319 0.927453 0.30313 1.7776
0.5995 0.426319 0.927453 0.30313 1.7776
0.5996 0.426319 0.927453 0.30313 1.7776
0.5997 0.426319 0.927453 0.30313 1.7776
0.5998 0.426319 0.927453 0.30313 1.7776
0.5999 0.426319 0.927453 0.30313 1.7776
0.6 0.426319 0.927453 0.30313 1.7776
0.6001 0.426319 0.927453 0.30313 1.7776
0.6002 0.426319 0.927453 0.30313 1.7776
0.6003 0.426319 0.927453 0.30313 1.7776
0.6004 0.426319 0.927453 0.30313 1.7776
0.6005 0.426319 0.927453 0.30313 1.7776
0.6006 0.426319 0.927453 0.30313 1.7776
0.6007 0.426319 0.927453 0.30313 1.7776
0.6008 0.426319 0.927453 0.30313 1.7776
0.6009 0.426319 0.927453 0.30313 1.7776
0.601 0.426319 0.927453 0.30313 1.7776
0.6011 0.426319 0.927453 0.30313 1.7776
0.6012 0.426319 0.927453 0.30313 1.7776
0.6013 0.426319 0.927453 0.30313 1.7776
0.6014 0.426319 0.927453 0.30313 1.7776
0.6015 0.426319 0.927453 0.30313 1.7776
0.6016 0.426319 0.927453 0.30313 1.7776
0.6017 0.426319 0.927453 0.30313 1.7776
0.6018 0.426319 0.927453 0.30313 1.7776
0.6019 0.426319 0.927453 0.30313 1.7776
0.602 0.426319 0.927453 0.30313 1.7776
0.6021 0.426319 0.927453 0.30313 1.7776
0.6022 0.426319 0.927453 0.30313 1.7776
0.6023 0.426319 0.927453 0.30313 1.7776
0.6024 0.426319 0.927453 0.30313 1.7776
0.6025 0.426319 0.927453 0.30313 1.7776
0.6026 0.426319 0.927453 0.30313 1.7776
0.6027 0.426319 0.927453 0.30313 1.7776
0.6028 0.426319 0.927453 0.30313 1.7776
0.6029 0.426319 0.927453 0.30313 1.7776
0.603 0.426319 0.927453 0.30313 1.7776
0.6031 0.426319 0.927453 0.30313 1.7776
0.6032 0.426319 0.927453 0.30313 1.7776
0.6033 0.426319 0.927453 0.30313 1.7776
0.6034 0.426319 0.927453 0.30313 1.7776
0.6035 0.426319 0.927453 0.30313 1.7776
0.6036 0.426319 0.927453 0.30313 1.7776
0.6037 0.426319 0.927453 0.30313 1.7776
0.6038 0.426319 0.927453 0.30313 1.7776
0.6039 0.426319 0.927453 0.30313 1.7776
0.604 0.426319 0.927453 0.30313 1.7776
0.6041 0.426319 0.927453 0.30313 1.7776
0.6042 0.426319 0.927453 0.30313 1.7776
0.6043 0.426319 0.927453 0.30313 1.7776
0.6044 0.426319 0.927453 0.30313 1.7776
0.6045 0.426319 0.927453 0.30313 1.7776
0.6046 0.426319 0.927453 0.30313 1.7776
0.6047 0.426319 0.927453 0.30313 1.7776
0.6048 0.426319 0.927453 0.30313 1.7776
0.6049 0.426319 0.927453 0.30313 1.7776
0.605 0.426319 0.927453 0.30313 1.7776
0.6051 0.426319 0.927453 0.30313 1.7776
0.6052 0.426319 0.927453 0.30313 1.7776
0.6053 0.426319 0.927453 0.30313 1.7776
0.6054 0.426319 0.927453 0.30313 1.7776
0.6055 0.426319 0.927453 0.30313 1.7776
0.6056 0.426319 0.927453 0.30313 1.7776
0.6057 0.426319 0.927453 0.30313 1.7776
0.6058 0.426319 0.927453 0.30313 1.7776
0.6059 0.426319 0.927453 0.30313 1.7776
0.606 0.426319 0.927453 0.30313 1.7776
0.6061 0.426319 0.927453 0.30313 1.7776
0.6062 0.426319 0.927453 0.30313 1.7776
0.6063 0.426319 0.927453 0.30313 1.7776
0.6064 0.426319 0.927453 0.30313 1.7776
0.6065 0.426319 0.927453 0.30313 1.7776
0.6066 0.426319 0.927453 0.30313 1.7776
0.6067 0.426319 0.927453 0.30313 1.7776
0.6068 0.426319 0.927453 0.30313 1.7776
0.6069 0.426319 0.927453 0.30313 1.7776
0.607 0.426319 0.927453 0.30313 1.7776
0.6071 0.426319 0.927453 0.30313 1.7776
0.6072 0.426319 0.927453 0.30313 1.7776
0.6073 0.426319 0.927453 0.30313 1.7776
0.6074 0.426319 0.927453 0.30313 1.7776
0.6075 0.426319 0.927453 0.30313 1.7776
0.6076 0.426319 0.927453 0.30313 1.7776
0.6077 0.426319 0.927453 0.30313 1.7776
0.6078 0.426319 0.927453 0.30313 1.7776
0.6079 0.426319 0.927453 0.30313 1.7776
0.608 0.426319 0.927453 0.30313 1.7776
0.6081 0.426319 0.927453 0.30313 1.7776
0.6082 0.426319 0.927453 0.30313 1.7776
0.6083 0.426319 0.927453 0.30313 1.7776
0.6084 0.426319 0.927453 0.30313 1.7776
0.6085 0.426319 0.927453 0.30313 1.7776
0.6086 0.426319 0.927453 0.30313 1.7776
0.6087 0.426319 0.927453 0.30313 1.7776
0.6088 0.426319 0.927453 0.30313 1.7776
0.6089 0.426319 0.927453 0.30313 1.7776
0.609 0.426319 0.927453 0.30313 1.7776
0.6091 0.426319 0.927453 0.30313 1.7776
0.6092 0.426319 0.927453 0.30313 1.7776
0.6093 0.426319 0.927453 0.30313 1.7776
0.6094 0.426319 0.927453 0.30313 1.7776
0.6095 0.426319 0.927453 0.30313 1.7776
0.6096 0.426319 0.927453 0.30313 1.7776
0.6097 0.426319 0.927453 0.30313 1.7776
0.6098 0.426319 0.927453 0.30313 1.7776
0.6099 0.426319 0.927453 0.30313 1.7776
0.61 0.426319 0.927453 0.30313 1.7776
0.6101 0.426319 0.927453 0.30313 1.7776
0.6102 0.426319 0.927453 0.30313 1.7776
0.6103 0.426319 0.927453 0.30313 1.7776
0.6104 0.426319 0.927453 0.30313 1.7776
0.6105 0.426319 0.927453 0.30313 1.7776
0.6106 0.426319 0.927453 0.30313 1.7776
0.6107 0.426319 0.927453 0.30313 1.7776
0.6108 0.426319 0.927453 0.30313 1.7776
0.6109 0.426319 0.927453 0.30313 1.7776
0.611 0.426319 0.927453 0.30313 1.7776
0.6111 0.426319 0.927453 0.30313 1.7776
0.6112 0.426319 0.927453 0.30313 1.7776
0.6113 0.426319 0.927453 0.30313 1.7776
0.6114 0.426319 0.927453 0.30313 1.7776
0.6115 0.426319 0.927453 0.30313 1.7776
0.6116 0.426319 0.927453 0.30313 1.7776
0.6117 0.426319 0.927453 0.30313 1.7776
0.6118 0.426319 0.927453 0.30313 1.7776
0.6119 0.426319 0.927453 0.30313 1.7776
0.612 0.426319 0.927453 0.30313 1.7776
0.6121 0.426319 0.927453 0.30313 1.7776
0.6122 0.426319 0.927453 0.30313 1.7776
0.6123 0.426319 0.927453 0.30313 1.7776
0.6124 0.426319 0.927453 0.30313 1.7776
0.6125 0.426319 0.927453 0.30313 1.7776
0.6126 0.426319 0.927453 0.30313 1.7776
0.6127 0.426319 0.927453 0.30313 1.7776
0.6128 0.426319 0.927453 0.30313 1.7776
0.6129 0.426319 0.927453 0.30313 1.7776
0.613 0.426319 0.927453 0.30313 1.7776
0.6131 0.426319 0.927453 0.30313 1.7776
0.6132 0.426319 0.927453 0.30313 1.7776
0.6133 0.426319 0.927453 0.30313 1.7776
0.6134 0.426319 0.927453 0.30313 1.7776
0.6135 0.426319 0.927453 0.30313 1.7776
0.6136 0.426319 0.927453 0.30313 1.7776
0.6137 0.426319 0.927453 0.30313 1.7776
0.6138 0.426319 0.927453 0.30313 1.7776
0.6139 0.426319 0.927453 0.30313 1.7776
0.614 0.426319 0.927453 0.30313 1.7776
0.6141 0.426319 0.927453 0.30313 1.7776
0.6142 0.426319 0.927453 0.30313 1.7776
0.6143 0.426319 0.927453 0.30313 1.7776
0.6144 0.426319 0.927453 0.30313 1.7776
0.6145 0.426319 0.927453 0.30313 1.7776
0.6146 0.426319 0.927453 0.30313 1.7776
0.6147 0.426319 0.927453 0.30313 1.7776
0.6148 0.426319 0.927453 0.30313 1.7776
0.6149 0.426319 0.927453 0.30313 1.7776
0.615 0.426319 0.927453 0.30313 1.7776
0.6151 0.426319 0.927453 0.30313 1.7776
0.6152 0.426319 0.927453 0.30313 1.7776
0.6153 0.426319 0.927453 0.30313 1.7776
0.6154 0.426319 0.927453 0.30313 1.7776
0.6155 0.426319 0.927453 0.30313 1.7776
0.6156 0.426319 0.927453 0.30313 1.7776
0.6157 0.426319 0.927453 0.30313 1.7776
0.6158 0.426319 0.927453 0.30313 1.7776
0.6159 0.426319 0.927453 0.30313 1.7776
